audio_file,tone,pinyin,label
tone_perfect/gei1_MV1_MP3.mp3,1,gei,gei1
tone_perfect/rang1_FV3_MP3.mp3,1,rang,rang1
tone_perfect/dang3_FV1_MP3.mp3,3,dang,dang3
tone_perfect/huai3_MV2_MP3.mp3,3,huai,huai3
tone_perfect/tian2_FV3_MP3.mp3,2,tian,tian2
tone_perfect/liang1_FV1_MP3.mp3,1,liang,liang1
tone_perfect/diu1_FV1_MP3.mp3,1,diu,diu1
tone_perfect/sheng2_FV2_MP3.mp3,2,sheng,sheng2
tone_perfect/zheng3_FV3_MP3.mp3,3,zheng,zheng3
tone_perfect/shao4_FV1_MP3.mp3,4,shao,shao4
tone_perfect/ke4_FV3_MP3.mp3,4,ke,ke4
tone_perfect/cao2_MV1_MP3.mp3,2,cao,cao2
tone_perfect/hong1_FV2_MP3.mp3,1,hong,hong1
tone_perfect/sa3_FV1_MP3.mp3,3,sa,sa3
tone_perfect/ao4_FV3_MP3.mp3,4,ao,ao4
tone_perfect/nong4_MV1_MP3.mp3,4,nong,nong4
tone_perfect/tuo4_MV1_MP3.mp3,4,tuo,tuo4
tone_perfect/kai4_FV2_MP3.mp3,4,kai,kai4
tone_perfect/chu3_MV1_MP3.mp3,3,chu,chu3
tone_perfect/ken4_MV3_MP3.mp3,4,ken,ken4
tone_perfect/rua3_FV2_MP3.mp3,3,rua,rua3
tone_perfect/cui3_MV3_MP3.mp3,3,cui,cui3
tone_perfect/eng1_MV2_MP3.mp3,1,eng,eng1
tone_perfect/chuai3_FV2_MP3.mp3,3,chuai,chuai3
tone_perfect/zhen1_FV2_MP3.mp3,1,zhen,zhen1
tone_perfect/zhai1_MV3_MP3.mp3,1,zhai,zhai1
tone_perfect/bao2_FV1_MP3.mp3,2,bao,bao2
tone_perfect/chui2_MV2_MP3.mp3,2,chui,chui2
tone_perfect/zun1_FV1_MP3.mp3,1,zun,zun1
tone_perfect/dia2_MV1_MP3.mp3,2,dia,dia2
tone_perfect/gua4_MV2_MP3.mp3,4,gua,gua4
tone_perfect/ping3_FV3_MP3.mp3,3,ping,ping3
tone_perfect/pi4_MV3_MP3.mp3,4,pi,pi4
tone_perfect/fei1_FV1_MP3.mp3,1,fei,fei1
tone_perfect/seng1_MV3_MP3.mp3,1,seng,seng1
tone_perfect/chong1_MV2_MP3.mp3,1,chong,chong1
tone_perfect/ru4_MV3_MP3.mp3,4,ru,ru4
tone_perfect/ti1_FV3_MP3.mp3,1,ti,ti1
tone_perfect/shuan3_MV2_MP3.mp3,3,shuan,shuan3
tone_perfect/pao3_FV3_MP3.mp3,3,pao,pao3
tone_perfect/rou1_FV2_MP3.mp3,1,rou,rou1
tone_perfect/nao2_FV2_MP3.mp3,2,nao,nao2
tone_perfect/kua4_MV1_MP3.mp3,4,kua,kua4
tone_perfect/luo3_MV2_MP3.mp3,3,luo,luo3
tone_perfect/te4_FV1_MP3.mp3,4,te,te4
tone_perfect/zhei4_FV3_MP3.mp3,4,zhei,zhei4
tone_perfect/zhan4_MV2_MP3.mp3,4,zhan,zhan4
tone_perfect/la3_FV3_MP3.mp3,3,la,la3
tone_perfect/sai3_FV1_MP3.mp3,3,sai,sai3
tone_perfect/feng1_FV2_MP3.mp3,1,feng,feng1
tone_perfect/zhuan2_MV3_MP3.mp3,2,zhuan,zhuan2
tone_perfect/ning2_MV3_MP3.mp3,2,ning,ning2
tone_perfect/ruo2_MV3_MP3.mp3,2,ruo,ruo2
tone_perfect/men2_MV1_MP3.mp3,2,men,men2
tone_perfect/suo2_FV3_MP3.mp3,2,suo,suo2
tone_perfect/jian3_MV3_MP3.mp3,3,jian,jian3
tone_perfect/kan1_FV3_MP3.mp3,1,kan,kan1
tone_perfect/kei1_MV2_MP3.mp3,1,kei,kei1
tone_perfect/zang2_MV1_MP3.mp3,2,zang,zang2
tone_perfect/dao4_FV3_MP3.mp3,4,dao,dao4
tone_perfect/kuai1_FV1_MP3.mp3,1,kuai,kuai1
tone_perfect/zhu4_FV2_MP3.mp3,4,zhu,zhu4
tone_perfect/gang1_MV2_MP3.mp3,1,gang,gang1
tone_perfect/xuan1_FV2_MP3.mp3,1,xuan,xuan1
tone_perfect/sou1_MV2_MP3.mp3,1,sou,sou1
tone_perfect/gai4_FV1_MP3.mp3,4,gai,gai4
tone_perfect/kong3_MV1_MP3.mp3,3,kong,kong3
tone_perfect/zeng2_FV3_MP3.mp3,2,zeng,zeng2
tone_perfect/ting4_FV1_MP3.mp3,4,ting,ting4
tone_perfect/hen2_MV3_MP3.mp3,2,hen,hen2
tone_perfect/hai2_FV2_MP3.mp3,2,hai,hai2
tone_perfect/di3_MV3_MP3.mp3,3,di,di3
tone_perfect/shai2_FV3_MP3.mp3,2,shai,shai2
tone_perfect/shen2_MV2_MP3.mp3,2,shen,shen2
tone_perfect/cai4_MV3_MP3.mp3,4,cai,cai4
tone_perfect/cen4_FV2_MP3.mp3,4,cen,cen4
tone_perfect/qu4_MV2_MP3.mp3,4,qu,qu4
tone_perfect/ai2_FV1_MP3.mp3,2,ai,ai2
tone_perfect/tui2_MV3_MP3.mp3,2,tui,tui2
tone_perfect/ga4_FV1_MP3.mp3,4,ga,ga4
tone_perfect/duan2_FV3_MP3.mp3,2,duan,duan2
tone_perfect/zong4_FV2_MP3.mp3,4,zong,zong4
tone_perfect/shuo3_FV1_MP3.mp3,3,shuo,shuo3
tone_perfect/bai4_FV3_MP3.mp3,4,bai,bai4
tone_perfect/ben4_MV2_MP3.mp3,4,ben,ben4
tone_perfect/kui3_FV2_MP3.mp3,3,kui,kui3
tone_perfect/tao3_MV1_MP3.mp3,3,tao,tao3
tone_perfect/ze2_MV1_MP3.mp3,2,ze,ze2
tone_perfect/fo1_MV2_MP3.mp3,1,fo,fo1
tone_perfect/nan1_FV1_MP3.mp3,1,nan,nan1
tone_perfect/yu3_MV1_MP3.mp3,3,yu,yu3
tone_perfect/po2_MV1_MP3.mp3,2,po,po2
tone_perfect/pang3_MV2_MP3.mp3,3,pang,pang3
tone_perfect/le1_MV2_MP3.mp3,1,le,le1
tone_perfect/wen3_FV2_MP3.mp3,3,wen,wen3
tone_perfect/wai3_MV3_MP3.mp3,3,wai,wai3
tone_perfect/qun2_MV1_MP3.mp3,2,qun,qun2
tone_perfect/gua1_MV3_MP3.mp3,1,gua,gua1
tone_perfect/heng2_FV2_MP3.mp3,2,heng,heng2
tone_perfect/ceng3_FV3_MP3.mp3,3,ceng,ceng3
tone_perfect/pi1_MV2_MP3.mp3,1,pi,pi1
tone_perfect/seng4_MV2_MP3.mp3,4,seng,seng4
tone_perfect/fan4_MV1_MP3.mp3,4,fan,fan4
tone_perfect/shuai3_MV2_MP3.mp3,3,shuai,shuai3
tone_perfect/jiang3_FV3_MP3.mp3,3,jiang,jiang3
tone_perfect/chong4_MV3_MP3.mp3,4,chong,chong4
tone_perfect/niang3_MV3_MP3.mp3,3,niang,niang3
tone_perfect/ci3_FV3_MP3.mp3,3,ci,ci3
tone_perfect/zhuai2_MV3_MP3.mp3,2,zhuai,zhuai2
tone_perfect/mei2_MV1_MP3.mp3,2,mei,mei2
tone_perfect/eng4_MV3_MP3.mp3,4,eng,eng4
tone_perfect/zhai4_MV2_MP3.mp3,4,zhai,zhai4
tone_perfect/zhen4_FV3_MP3.mp3,4,zhen,zhen4
tone_perfect/yin2_FV3_MP3.mp3,2,yin,yin2
tone_perfect/san3_FV1_MP3.mp3,3,san,san3
tone_perfect/niu2_FV1_MP3.mp3,2,niu,niu2
tone_perfect/ha3_MV2_MP3.mp3,3,ha,ha3
tone_perfect/niao2_MV3_MP3.mp3,2,niao,niao2
tone_perfect/ke1_FV2_MP3.mp3,1,ke,ke1
tone_perfect/xin2_MV3_MP3.mp3,2,xin,xin2
tone_perfect/hong4_FV3_MP3.mp3,4,hong,hong4
tone_perfect/wo2_FV1_MP3.mp3,2,wo,wo2
tone_perfect/ran3_MV1_MP3.mp3,3,ran,ran3
tone_perfect/kuan1_FV1_MP3.mp3,1,kuan,kuan1
tone_perfect/jie3_MV2_MP3.mp3,3,jie,jie3
tone_perfect/ao1_FV2_MP3.mp3,1,ao,ao1
tone_perfect/cheng2_MV2_MP3.mp3,2,cheng,cheng2
tone_perfect/ken1_MV2_MP3.mp3,1,ken,ken1
tone_perfect/lei2_FV1_MP3.mp3,2,lei,lei2
tone_perfect/kai1_FV3_MP3.mp3,1,kai,kai1
tone_perfect/song2_MV3_MP3.mp3,2,song,song2
tone_perfect/tie2_MV3_MP3.mp3,2,tie,tie2
tone_perfect/gan4_FV1_MP3.mp3,4,gan,gan4
tone_perfect/rang4_FV2_MP3.mp3,4,rang,rang4
tone_perfect/xiang1_FV1_MP3.mp3,1,xiang,xiang1
tone_perfect/tang1_MV1_MP3.mp3,1,tang,tang1
tone_perfect/kuang3_FV3_MP3.mp3,3,kuang,kuang3
tone_perfect/hao1_FV1_MP3.mp3,1,hao,hao1
tone_perfect/tou2_FV1_MP3.mp3,2,tou,tou2
tone_perfect/bang3_MV3_MP3.mp3,3,bang,bang3
tone_perfect/tiao4_FV1_MP3.mp3,4,tiao,tiao4
tone_perfect/pie2_FV1_MP3.mp3,2,pie,pie2
tone_perfect/yo4_MV1_MP3.mp3,4,yo,yo4
tone_perfect/han2_FV2_MP3.mp3,2,han,han2
tone_perfect/hei2_MV3_MP3.mp3,2,hei,hei2
tone_perfect/ka3_MV3_MP3.mp3,3,ka,ka3
tone_perfect/se4_MV1_MP3.mp3,4,se,se4
tone_perfect/lv2_FV2_MP3.mp3,2,lv,lv2
tone_perfect/jia1_FV3_MP3.mp3,1,jia,jia1
tone_perfect/tun2_MV3_MP3.mp3,2,tun,tun2
tone_perfect/sha2_MV2_MP3.mp3,2,sha,sha2
tone_perfect/teng1_FV3_MP3.mp3,1,teng,teng1
tone_perfect/an2_FV1_MP3.mp3,2,an,an2
tone_perfect/pou2_MV3_MP3.mp3,2,pou,pou2
tone_perfect/beng3_FV1_MP3.mp3,3,beng,beng3
tone_perfect/lao1_MV3_MP3.mp3,1,lao,lao1
tone_perfect/jun3_MV2_MP3.mp3,3,jun,jun3
tone_perfect/can4_MV3_MP3.mp3,4,can,can4
tone_perfect/shei2_MV2_MP3.mp3,2,shei,shei2
tone_perfect/shan2_FV3_MP3.mp3,2,shan,shan2
tone_perfect/guang1_MV3_MP3.mp3,1,guang,guang1
tone_perfect/nou3_MV2_MP3.mp3,3,nou,nou3
tone_perfect/xue2_MV3_MP3.mp3,2,xue,xue2
tone_perfect/si1_MV3_MP3.mp3,1,si,si1
tone_perfect/na2_FV1_MP3.mp3,2,na,na2
tone_perfect/bei4_MV2_MP3.mp3,4,bei,bei4
tone_perfect/ban4_FV3_MP3.mp3,4,ban,ban4
tone_perfect/xian3_MV2_MP3.mp3,3,xian,xian3
tone_perfect/kun3_FV2_MP3.mp3,3,kun,kun3
tone_perfect/yue2_FV3_MP3.mp3,2,yue,yue2
tone_perfect/nu1_MV1_MP3.mp3,1,nu,nu1
tone_perfect/shu1_FV2_MP3.mp3,1,shu,shu1
tone_perfect/xu2_MV2_MP3.mp3,2,xu,xu2
tone_perfect/cang3_MV1_MP3.mp3,3,cang,cang3
tone_perfect/chi2_MV3_MP3.mp3,2,chi,chi2
tone_perfect/mao1_FV3_MP3.mp3,1,mao,mao1
tone_perfect/zou4_MV2_MP3.mp3,4,zou,zou4
tone_perfect/he1_FV3_MP3.mp3,1,he,he1
tone_perfect/jiu2_MV3_MP3.mp3,2,jiu,jiu2
tone_perfect/juan1_FV3_MP3.mp3,1,juan,juan1
tone_perfect/wan3_MV3_MP3.mp3,3,wan,wan3
tone_perfect/wei3_FV2_MP3.mp3,3,wei,wei3
tone_perfect/ang4_FV1_MP3.mp3,4,ang,ang4
tone_perfect/qie2_MV1_MP3.mp3,2,qie,qie2
tone_perfect/rong2_MV1_MP3.mp3,2,rong,rong2
tone_perfect/bo1_FV3_MP3.mp3,1,bo,bo1
tone_perfect/nai1_FV1_MP3.mp3,1,nai,nai1
tone_perfect/lun3_MV1_MP3.mp3,3,lun,lun3
tone_perfect/zhao4_MV1_MP3.mp3,4,zhao,zhao4
tone_perfect/hou3_MV1_MP3.mp3,3,hou,hou3
tone_perfect/zhi3_FV1_MP3.mp3,3,zhi,zhi3
tone_perfect/zi4_MV3_MP3.mp3,4,zi,zi4
tone_perfect/gong4_FV1_MP3.mp3,4,gong,gong4
tone_perfect/ruan3_FV1_MP3.mp3,3,ruan,ruan3
tone_perfect/qin4_MV3_MP3.mp3,4,qin,qin4
tone_perfect/duan1_FV3_MP3.mp3,1,duan,duan1
tone_perfect/ou3_MV2_MP3.mp3,3,ou,ou3
tone_perfect/po1_MV1_MP3.mp3,1,po,po1
tone_perfect/chou4_FV1_MP3.mp3,4,chou,chou4
tone_perfect/mang3_MV1_MP3.mp3,3,mang,mang3
tone_perfect/pei3_MV1_MP3.mp3,3,pei,pei3
tone_perfect/yun4_FV1_MP3.mp3,4,yun,yun4
tone_perfect/le2_MV2_MP3.mp3,2,le,le2
tone_perfect/ze1_MV1_MP3.mp3,1,ze,ze1
tone_perfect/nan2_FV1_MP3.mp3,2,nan,nan2
tone_perfect/fo2_MV2_MP3.mp3,2,fo,fo2
tone_perfect/ying3_MV3_MP3.mp3,3,ying,ying3
tone_perfect/ya3_FV1_MP3.mp3,3,ya,ya3
tone_perfect/hen1_MV3_MP3.mp3,1,hen,hen1
tone_perfect/hai1_FV2_MP3.mp3,1,hai,hai1
tone_perfect/zeng1_FV3_MP3.mp3,1,zeng,zeng1
tone_perfect/leng3_FV1_MP3.mp3,3,leng,leng3
tone_perfect/xun4_MV1_MP3.mp3,4,xun,xun4
tone_perfect/gu4_MV1_MP3.mp3,4,gu,gu4
tone_perfect/tui1_MV3_MP3.mp3,1,tui,tui1
tone_perfect/ai1_FV1_MP3.mp3,1,ai,ai1
tone_perfect/pin4_FV3_MP3.mp3,4,pin,pin4
tone_perfect/dei4_MV1_MP3.mp3,4,dei,dei4
tone_perfect/shai1_FV3_MP3.mp3,1,shai,shai1
tone_perfect/shen1_MV2_MP3.mp3,1,shen,shen1
tone_perfect/zang1_MV1_MP3.mp3,1,zang,zang1
tone_perfect/kuai2_FV1_MP3.mp3,2,kuai,kuai2
tone_perfect/gang2_MV2_MP3.mp3,2,gang,gang2
tone_perfect/lang3_MV3_MP3.mp3,3,lang,lang3
tone_perfect/lu3_MV3_MP3.mp3,3,lu,lu3
tone_perfect/mie3_FV1_MP3.mp3,3,mie,mie3
tone_perfect/suo1_FV3_MP3.mp3,1,suo,suo1
tone_perfect/kan2_FV3_MP3.mp3,2,kan,kan2
tone_perfect/kei2_MV2_MP3.mp3,2,kei,kei2
tone_perfect/xie4_MV1_MP3.mp3,4,xie,xie4
tone_perfect/e4_FV1_MP3.mp3,4,e,e4
tone_perfect/cuan4_MV2_MP3.mp3,4,cuan,cuan4
tone_perfect/mou3_MV3_MP3.mp3,3,mou,mou3
tone_perfect/suan3_FV3_MP3.mp3,3,suan,suan3
tone_perfect/xuan2_FV2_MP3.mp3,2,xuan,xuan2
tone_perfect/sou2_MV2_MP3.mp3,2,sou,sou2
tone_perfect/yi4_MV2_MP3.mp3,4,yi,yi4
tone_perfect/nao1_FV2_MP3.mp3,1,nao,nao1
tone_perfect/rou2_FV2_MP3.mp3,2,rou,rou2
tone_perfect/ti2_FV3_MP3.mp3,2,ti,ti2
tone_perfect/hun3_FV3_MP3.mp3,3,hun,hun3
tone_perfect/lou3_FV3_MP3.mp3,3,lou,lou3
tone_perfect/que4_MV3_MP3.mp3,4,que,que4
tone_perfect/zhuan1_MV3_MP3.mp3,1,zhuan,zhuan1
tone_perfect/ning1_MV3_MP3.mp3,1,ning,ning1
tone_perfect/ruo1_MV3_MP3.mp3,1,ruo,ruo1
tone_perfect/men1_MV1_MP3.mp3,1,men,men1
tone_perfect/shun3_FV2_MP3.mp3,3,shun,shun3
tone_perfect/xing3_MV1_MP3.mp3,3,xing,xing3
tone_perfect/you4_MV3_MP3.mp3,4,you,you4
tone_perfect/chun4_MV3_MP3.mp3,4,chun,chun4
tone_perfect/feng2_FV2_MP3.mp3,2,feng,feng2
tone_perfect/tan3_MV2_MP3.mp3,3,tan,tan3
tone_perfect/zha4_MV2_MP3.mp3,4,zha,zha4
tone_perfect/meng3_FV3_MP3.mp3,3,meng,meng3
tone_perfect/qi3_MV1_MP3.mp3,3,qi,qi3
tone_perfect/lie3_MV1_MP3.mp3,3,lie,lie3
tone_perfect/xu1_MV2_MP3.mp3,1,xu,xu1
tone_perfect/shu2_FV2_MP3.mp3,2,shu,shu2
tone_perfect/chi1_MV3_MP3.mp3,1,chi,chi1
tone_perfect/mao2_FV3_MP3.mp3,2,mao,mao2
tone_perfect/shua4_MV1_MP3.mp3,4,shua,shua4
tone_perfect/me3_MV1_MP3.mp3,3,me,me3
tone_perfect/nang4_FV3_MP3.mp3,4,nang,nang4
tone_perfect/zuo4_FV3_MP3.mp3,4,zuo,zuo4
tone_perfect/nu2_MV1_MP3.mp3,2,nu,nu2
tone_perfect/sao3_FV2_MP3.mp3,3,sao,sao3
tone_perfect/yue1_FV3_MP3.mp3,1,yue,yue1
tone_perfect/dong3_MV3_MP3.mp3,3,dong,dong3
tone_perfect/quan4_MV3_MP3.mp3,4,quan,quan4
tone_perfect/nai2_FV1_MP3.mp3,2,nai,nai2
tone_perfect/rong1_MV1_MP3.mp3,1,rong,rong1
tone_perfect/bo2_FV3_MP3.mp3,2,bo,bo2
tone_perfect/xiong4_MV2_MP3.mp3,4,xiong,xiong4
tone_perfect/qie1_MV1_MP3.mp3,1,qie,qie1
tone_perfect/che4_MV1_MP3.mp3,4,che,che4
tone_perfect/huang4_MV1_MP3.mp3,4,huang,huang4
tone_perfect/ku3_FV3_MP3.mp3,3,ku,ku3
tone_perfect/tong4_FV2_MP3.mp3,4,tong,tong4
tone_perfect/pen3_MV1_MP3.mp3,3,pen,pen3
tone_perfect/he2_FV3_MP3.mp3,2,he,he2
tone_perfect/jiu1_MV3_MP3.mp3,1,jiu,jiu1
tone_perfect/juan2_FV3_MP3.mp3,2,juan,juan2
tone_perfect/nuo3_FV3_MP3.mp3,3,nuo,nuo3
tone_perfect/gao4_FV2_MP3.mp3,4,gao,gao4
tone_perfect/lv1_FV2_MP3.mp3,1,lv,lv1
tone_perfect/jia2_FV3_MP3.mp3,2,jia,jia2
tone_perfect/han1_FV2_MP3.mp3,1,han,han1
tone_perfect/hei1_MV3_MP3.mp3,1,hei,hei1
tone_perfect/pie1_FV1_MP3.mp3,1,pie,pie1
tone_perfect/shei1_MV2_MP3.mp3,1,shei,shei1
tone_perfect/shan1_FV3_MP3.mp3,1,shan,shan1
tone_perfect/guang2_MV3_MP3.mp3,2,guang,guang2
tone_perfect/den4_MV1_MP3.mp3,4,den,den4
tone_perfect/na1_FV1_MP3.mp3,1,na,na1
tone_perfect/rao3_MV2_MP3.mp3,3,rao,rao3
tone_perfect/si2_MV3_MP3.mp3,2,si,si2
tone_perfect/xue1_MV3_MP3.mp3,1,xue,xue1
tone_perfect/an1_FV1_MP3.mp3,1,an,an1
tone_perfect/sha1_MV2_MP3.mp3,1,sha,sha1
tone_perfect/teng2_FV3_MP3.mp3,2,teng,teng2
tone_perfect/tun1_MV3_MP3.mp3,1,tun,tun1
tone_perfect/lao2_MV3_MP3.mp3,2,lao,lao2
tone_perfect/pou1_MV3_MP3.mp3,1,pou,pou1
tone_perfect/shang4_MV1_MP3.mp3,4,shang,shang4
tone_perfect/cheng1_MV2_MP3.mp3,1,cheng,cheng1
tone_perfect/ao2_FV2_MP3.mp3,2,ao,ao2
tone_perfect/tie1_MV3_MP3.mp3,1,tie,tie1
tone_perfect/shuang4_MV1_MP3.mp3,4,shuang,shuang4
tone_perfect/ken2_MV2_MP3.mp3,2,ken,ken2
tone_perfect/lei1_FV1_MP3.mp3,1,lei,lei1
tone_perfect/song1_MV3_MP3.mp3,1,song,song1
tone_perfect/kai2_FV3_MP3.mp3,2,kai,kai2
tone_perfect/xin1_MV3_MP3.mp3,1,xin,xin1
tone_perfect/ke2_FV2_MP3.mp3,2,ke,ke2
tone_perfect/hu3_FV2_MP3.mp3,3,hu,hu3
tone_perfect/kuan2_FV1_MP3.mp3,2,kuan,kuan2
tone_perfect/wo1_FV1_MP3.mp3,1,wo,wo1
tone_perfect/tang2_MV1_MP3.mp3,2,tang,tang2
tone_perfect/she3_FV3_MP3.mp3,3,she,she3
tone_perfect/tian4_FV2_MP3.mp3,4,tian,tian4
tone_perfect/sheng4_FV3_MP3.mp3,4,sheng,sheng4
tone_perfect/tou1_FV1_MP3.mp3,1,tou,tou1
tone_perfect/hao2_FV1_MP3.mp3,2,hao,hao2
tone_perfect/xiang2_FV1_MP3.mp3,2,xiang,xiang2
tone_perfect/dian3_MV3_MP3.mp3,3,dian,dian3
tone_perfect/hui3_FV3_MP3.mp3,3,hui,hui3
tone_perfect/pi2_MV2_MP3.mp3,2,pi,pi2
tone_perfect/neng4_MV1_MP3.mp3,4,neng,neng4
tone_perfect/qun1_MV1_MP3.mp3,1,qun,qun1
tone_perfect/zhong3_FV3_MP3.mp3,3,zhong,zhong3
tone_perfect/heng1_FV2_MP3.mp3,1,heng,heng1
tone_perfect/gua2_MV3_MP3.mp3,2,gua,gua2
tone_perfect/chui4_MV3_MP3.mp3,4,chui,chui4
tone_perfect/kuo3_FV1_MP3.mp3,3,kuo,kuo3
tone_perfect/yin1_FV3_MP3.mp3,1,yin,yin1
tone_perfect/xiao3_MV1_MP3.mp3,3,xiao,xiao3
tone_perfect/niao1_MV3_MP3.mp3,1,niao,niao1
tone_perfect/niu1_FV1_MP3.mp3,1,niu,niu1
tone_perfect/tai3_MV2_MP3.mp3,3,tai,tai3
tone_perfect/zhuai1_MV3_MP3.mp3,1,zhuai,zhuai1
tone_perfect/shui3_FV2_MP3.mp3,3,shui,shui3
tone_perfect/mei1_MV1_MP3.mp3,1,mei,mei1
tone_perfect/que1_MV2_MP3.mp3,1,que,que1
tone_perfect/zhuan4_MV2_MP3.mp3,4,zhuan,zhuan4
tone_perfect/ruo4_MV2_MP3.mp3,4,ruo,ruo4
tone_perfect/ning4_MV2_MP3.mp3,4,ning,ning4
tone_perfect/mai4_FV1_MP3.mp3,4,mai,mai4
tone_perfect/keng3_MV1_MP3.mp3,3,keng,keng3
tone_perfect/zhan2_MV3_MP3.mp3,2,zhan,zhan2
tone_perfect/zhei2_FV2_MP3.mp3,2,zhei,zhei2
tone_perfect/you1_MV2_MP3.mp3,1,you,you1
tone_perfect/chun1_MV2_MP3.mp3,1,chun,chun1
tone_perfect/zui2_FV1_MP3.mp3,2,zui,zui2
tone_perfect/zha1_MV3_MP3.mp3,1,zha,zha1
tone_perfect/nao4_FV3_MP3.mp3,4,nao,nao4
tone_perfect/guo3_FV2_MP3.mp3,3,guo,guo3
tone_perfect/bi4_FV1_MP3.mp3,4,bi,bi4
tone_perfect/du1_MV1_MP3.mp3,1,du,du1
tone_perfect/ru2_MV2_MP3.mp3,2,ru,ru2
tone_perfect/fen2_FV1_MP3.mp3,2,fen,fen2
tone_perfect/gen2_MV1_MP3.mp3,2,gen,gen2
tone_perfect/cuan1_MV3_MP3.mp3,1,cuan,cuan1
tone_perfect/da2_FV1_MP3.mp3,2,da,da2
tone_perfect/yi1_MV3_MP3.mp3,1,yi,yi1
tone_perfect/dao2_FV2_MP3.mp3,2,dao,dao2
tone_perfect/qian3_FV2_MP3.mp3,3,qian,qian3
tone_perfect/zhu2_FV3_MP3.mp3,2,zhu,zhu2
tone_perfect/ji3_FV2_MP3.mp3,3,ji,ji3
tone_perfect/zao3_FV3_MP3.mp3,3,zao,zao3
tone_perfect/suo4_FV2_MP3.mp3,4,suo,suo4
tone_perfect/lai4_MV1_MP3.mp3,4,lai,lai4
tone_perfect/ye4_MV1_MP3.mp3,4,ye,ye4
tone_perfect/tui4_MV2_MP3.mp3,4,tui,tui4
tone_perfect/en4_MV1_MP3.mp3,4,en,en4
tone_perfect/chen3_FV2_MP3.mp3,3,chen,chen3
tone_perfect/kao4_FV1_MP3.mp3,4,kao,kao4
tone_perfect/chai3_MV3_MP3.mp3,3,chai,chai3
tone_perfect/pin1_FV2_MP3.mp3,1,pin,pin1
tone_perfect/dan1_FV1_MP3.mp3,1,dan,dan1
tone_perfect/cen2_FV3_MP3.mp3,2,cen,cen2
tone_perfect/cai2_MV2_MP3.mp3,2,cai,cai2
tone_perfect/xia3_FV1_MP3.mp3,3,xia,xia3
tone_perfect/shen4_MV3_MP3.mp3,4,shen,shen4
tone_perfect/shai4_FV2_MP3.mp3,4,shai,shai4
tone_perfect/re3_MV3_MP3.mp3,3,re,re3
tone_perfect/a3_MV1_MP3.mp3,3,a,a3
tone_perfect/qu2_MV3_MP3.mp3,2,qu,qu2
tone_perfect/liao3_FV2_MP3.mp3,3,liao,liao3
tone_perfect/hai4_FV3_MP3.mp3,4,hai,hai4
tone_perfect/hen4_MV2_MP3.mp3,4,hen,hen4
tone_perfect/zeng4_FV2_MP3.mp3,4,zeng,zeng4
tone_perfect/tu3_FV1_MP3.mp3,3,tu,tu3
tone_perfect/zhe3_FV2_MP3.mp3,3,zhe,zhe3
tone_perfect/lia4_FV1_MP3.mp3,4,lia,lia4
tone_perfect/kang3_FV3_MP3.mp3,3,kang,kang3
tone_perfect/ba3_MV2_MP3.mp3,3,ba,ba3
tone_perfect/chuo2_MV1_MP3.mp3,2,chuo,chuo2
tone_perfect/ben2_MV3_MP3.mp3,2,ben,ben2
tone_perfect/bai2_FV2_MP3.mp3,2,bai,bai2
tone_perfect/tuan3_MV3_MP3.mp3,3,tuan,tuan3
tone_perfect/li2_MV1_MP3.mp3,2,li,li2
tone_perfect/zi1_MV2_MP3.mp3,1,zi,zi1
tone_perfect/zong2_FV3_MP3.mp3,2,zong,zong2
tone_perfect/qin1_MV2_MP3.mp3,1,qin,qin1
tone_perfect/duan4_FV2_MP3.mp3,4,duan,duan4
tone_perfect/chui1_MV2_MP3.mp3,1,chui,chui1
tone_perfect/yin4_FV2_MP3.mp3,4,yin,yin4
tone_perfect/bao1_FV1_MP3.mp3,1,bao,bao1
tone_perfect/zhen2_FV2_MP3.mp3,2,zhen,zhen2
tone_perfect/zhai2_MV3_MP3.mp3,2,zhai,zhai2
tone_perfect/niao4_MV2_MP3.mp3,4,niao,niao4
tone_perfect/su3_MV1_MP3.mp3,3,su,su3
tone_perfect/zun2_FV1_MP3.mp3,2,zun,zun2
tone_perfect/zhuai4_MV2_MP3.mp3,4,zhuai,zhuai4
tone_perfect/eng2_MV2_MP3.mp3,2,eng,eng2
tone_perfect/cha3_FV1_MP3.mp3,3,cha,cha3
tone_perfect/man4_FV1_MP3.mp3,4,man,man4
tone_perfect/fei2_FV1_MP3.mp3,2,fei,fei2
tone_perfect/seng2_MV3_MP3.mp3,2,seng,seng2
tone_perfect/ma4_FV1_MP3.mp3,4,ma,ma4
tone_perfect/chong2_MV2_MP3.mp3,2,chong,chong2
tone_perfect/lin3_MV2_MP3.mp3,3,lin,lin3
tone_perfect/dia1_MV1_MP3.mp3,1,dia,dia1
tone_perfect/heng4_FV3_MP3.mp3,4,heng,heng4
tone_perfect/liang2_FV1_MP3.mp3,2,liang,liang2
tone_perfect/diu2_FV1_MP3.mp3,2,diu,diu2
tone_perfect/yan3_FV1_MP3.mp3,3,yan,yan3
tone_perfect/tian1_FV3_MP3.mp3,1,tian,tian1
tone_perfect/sheng1_FV2_MP3.mp3,1,sheng,sheng1
tone_perfect/bian3_FV1_MP3.mp3,3,bian,bian3
tone_perfect/rang2_FV3_MP3.mp3,2,rang,rang2
tone_perfect/gei2_MV1_MP3.mp3,2,gei,gei2
tone_perfect/yang3_FV2_MP3.mp3,3,yang,yang3
